Time	Waarde	Status	Kwaliteit	Reason	Status	Suppression Type
17-5-2023 14:25:08.689	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
17-5-2023 13:14:01.633	1	Normal	Goed	Huidige Data	Valid	None
17-5-2023 13:11:15.383	5	Normal	Goed	Huidige Data	Valid	None
17-5-2023 13:09:15.983	4	Normal	Goed	Huidige Data	Valid	None
17-5-2023 13:09:10.833	3	Normal	Goed	Huidige Data	Valid	None
17-5-2023 13:07:16.383	1	Normal	Goed	Huidige Data	Valid	None
17-5-2023 6:27:01.233	5	Normal	Goed	Huidige Data	Valid	None
1-5-2023 14:25:08.663	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
1-5-2023 13:38:55.065	1	Normal	Goed	Huidige Data	Valid	None
1-5-2023 13:37:10.265	2	Normal	Goed	Huidige Data	Valid	None
1-5-2023 13:32:02.765	1	Normal	Goed	Huidige Data	Valid	None
1-5-2023 13:30:12.315	2	Normal	Goed	Huidige Data	Valid	None
1-5-2023 12:01:55.866	1	Normal	Goed	Huidige Data	Valid	None
1-5-2023 11:59:58.965	2	Normal	Goed	Huidige Data	Valid	None
1-5-2023 11:51:20.165	1	Normal	Goed	Huidige Data	Valid	None
1-5-2023 11:49:19.515	2	Normal	Goed	Huidige Data	Valid	None
1-5-2023 11:43:06.265	1	Normal	Goed	Huidige Data	Valid	None
1-5-2023 11:41:20.615	2	Normal	Goed	Huidige Data	Valid	None
1-5-2023 11:32:43.115	1	Normal	Goed	Huidige Data	Valid	None
1-5-2023 11:32:31.715	3	Normal	Goed	Huidige Data	Valid	None
22-4-2023 18:35:53.503	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-4-2023 18:04:09.202	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
28-3-2023 14:25:08.662	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
28-3-2023 8:36:06.196	1	Normal	Goed	Huidige Data	Valid	None
28-3-2023 8:35:43.996	2	Normal	Goed	Huidige Data	Valid	None
28-3-2023 8:34:47.496	4	Normal	Goed	Huidige Data	Valid	None
28-3-2023 8:34:33.596	3	Normal	Goed	Huidige Data	Valid	None
16-3-2023 1:25:08.399	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
15-3-2023 13:50:13.233	1	Normal	Goed	Huidige Data	Valid	None
15-3-2023 13:50:08.483	2	Normal	Goed	Huidige Data	Valid	None
15-3-2023 13:48:28.783	4	Normal	Goed	Huidige Data	Valid	None
15-3-2023 13:48:25.483	3	Normal	Goed	Huidige Data	Valid	None
15-3-2023 13:47:06.933	1	Normal	Goed	Huidige Data	Valid	None
15-3-2023 13:42:57.433	5	Normal	Goed	Huidige Data	Valid	None
6-3-2023 6:47:43.466	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
6-3-2023 6:39:53.530	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
15-2-2023 13:25:08.632	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
15-2-2023 9:17:45.900	1	Normal	Goed	Huidige Data	Valid	None
15-2-2023 9:15:42.700	2	Normal	Goed	Huidige Data	Valid	None
24-1-2023 6:54:41.446	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
24-1-2023 6:47:20.048	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
23-1-2023 1:25:08.637	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-1-2023 15:09:46.484	1	Normal	Goed	Huidige Data	Valid	None
22-1-2023 15:00:51.984	3	Normal	Goed	Huidige Data	Valid	None
22-1-2023 15:00:28.384	4	Normal	Goed	Huidige Data	Valid	None
22-1-2023 13:25:08.691	2	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-1-2023 9:56:36.826	2	Normal	Goed	Huidige Data	Valid	None
22-1-2023 8:33:03.426	1	Normal	Goed	Huidige Data	Valid	None
22-1-2023 8:32:55.426	3	Normal	Goed	Huidige Data	Valid	None
22-1-2023 8:32:31.676	4	Normal	Goed	Huidige Data	Valid	None
22-1-2023 1:25:08.707	2	Normal	Goed	Huidige Data	Valid; Time Substituted	None
21-1-2023 22:23:14.335	2	Normal	Goed	Huidige Data	Valid	None
21-1-2023 20:39:36.335	1	Normal	Goed	Huidige Data	Valid	None
21-1-2023 8:45:42.481	2	Normal	Goed	Huidige Data	Valid; Time Substituted	None
21-1-2023 5:37:30.320	2	Normal	Goed	Huidige Data	Valid	None
18-1-2023 1:25:08.387	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
17-1-2023 23:32:41.623	1	Normal	Goed	Huidige Data	Valid	None
15-1-2023 13:25:08.420	2	Normal	Goed	Huidige Data	Valid; Time Substituted	None
15-1-2023 8:21:14.425	2	Normal	Goed	Huidige Data	Valid	None
15-1-2023 7:56:51.525	1	Normal	Goed	Huidige Data	Valid	None
15-1-2023 7:29:38.425	2	Normal	Goed	Huidige Data	Valid	None
15-1-2023 4:22:09.525	1	Normal	Goed	Huidige Data	Valid	None
15-1-2023 1:25:08.511	2	Normal	Goed	Huidige Data	Valid; Time Substituted	None
14-1-2023 18:09:36.570	2	Normal	Goed	Huidige Data	Valid	None
14-1-2023 17:53:07.670	1	Normal	Goed	Huidige Data	Valid	None
13-1-2023 1:25:08.577	2	Normal	Goed	Huidige Data	Valid; Time Substituted	None
12-1-2023 14:12:38.596	2	Normal	Goed	Huidige Data	Valid	None
3-1-2023 1:25:08.320	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
2-1-2023 15:36:09.696	1	Normal	Goed	Huidige Data	Valid	None
2-1-2023 15:34:32.696	2	Normal	Goed	Huidige Data	Valid	None
2-1-2023 15:31:27.046	1	Normal	Goed	Huidige Data	Valid	None
2-1-2023 15:30:12.996	2	Normal	Goed	Huidige Data	Valid	None
2-1-2023 13:25:08.655	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
2-1-2023 11:18:21.886	1	Normal	Goed	Huidige Data	Valid	None
2-1-2023 11:18:10.236	3	Normal	Goed	Huidige Data	Valid	None
1-1-2023 13:25:08.518	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
1-1-2023 7:31:56.468	1	Normal	Goed	Huidige Data	Valid	None
1-1-2023 1:25:08.354	2	Normal	Goed	Huidige Data	Valid; Time Substituted	None
31-12-2022 16:40:56.916	2	Normal	Goed	Huidige Data	Valid	None
31-12-2022 16:40:33.816	1	Normal	Goed	Huidige Data	Valid	None
31-12-2022 16:38:02.366	2	Normal	Goed	Huidige Data	Valid	None
31-12-2022 16:29:47.266	4	Normal	Goed	Huidige Data	Valid	None
31-12-2022 16:29:16.516	3	Normal	Goed	Huidige Data	Valid	None
31-12-2022 16:21:11.916	1	Normal	Goed	Huidige Data	Valid	None
31-12-2022 16:20:36.466	2	Normal	Goed	Huidige Data	Valid	None
31-12-2022 13:25:09.342	4	Normal	Goed	Huidige Data	Valid; Time Substituted	None
31-12-2022 11:56:57.156	4	Normal	Goed	Huidige Data	Valid	None
31-12-2022 11:56:36.656	3	Normal	Goed	Huidige Data	Valid	None
31-12-2022 11:56:18.906	4	Normal	Goed	Huidige Data	Valid	None
31-12-2022 11:48:47.256	2	Normal	Goed	Huidige Data	Valid	None
31-12-2022 11:48:46.856	1	Normal	Goed	Huidige Data	Valid	None
31-12-2022 11:47:18.856	3	Normal	Goed	Huidige Data	Valid	None
31-12-2022 11:47:01.006	4	Normal	Goed	Huidige Data	Valid	None
31-12-2022 9:59:22.307	2	Normal	Goed	Huidige Data	Valid	None
27-12-2022 6:53:56.024	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
27-12-2022 6:46:04.111	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
6-12-2022 14:49:45.757	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
6-12-2022 13:52:52.272	1	Normal	Goed	Huidige Data	Valid	None
6-12-2022 13:44:13.272	5	Normal	Goed	Huidige Data	Valid	None
6-12-2022 13:42:13.422	4	Normal	Goed	Huidige Data	Valid	None
6-12-2022 13:42:10.022	3	Normal	Goed	Huidige Data	Valid	None
6-12-2022 13:32:18.172	1	Normal	Goed	Huidige Data	Valid	None
6-12-2022 13:31:57.922	2	Normal	Goed	Huidige Data	Valid	None
6-12-2022 1:25:08.730	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
5-12-2022 15:11:06.018	1	Normal	Goed	Huidige Data	Valid	None
5-12-2022 13:25:08.593	5	Normal	Goed	Huidige Data	Valid; Time Substituted	None
5-12-2022 6:52:24.150	5	Normal	Goed	Huidige Data	Valid	None
25-11-2022 15:58:41.594	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
11-11-2022 1:25:08.242	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
10-11-2022 14:02:36.591	1	Normal	Goed	Huidige Data	Valid	None
10-11-2022 14:00:30.891	2	Normal	Goed	Huidige Data	Valid	None
10-11-2022 13:55:18.341	1	Normal	Goed	Huidige Data	Valid	None
10-11-2022 13:52:57.991	2	Normal	Goed	Huidige Data	Valid	None
10-11-2022 13:47:34.641	1	Normal	Goed	Huidige Data	Valid	None
10-11-2022 13:46:23.541	2	Normal	Goed	Huidige Data	Valid	None
8-11-2022 21:56:11.394	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
8-11-2022 21:36:11.387	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
8-11-2022 14:30:28.952	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
2-11-2022 1:25:08.367	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
1-11-2022 14:54:53.562	1	Normal	Goed	Huidige Data	Valid	None
1-11-2022 14:48:21.812	3	Normal	Goed	Huidige Data	Valid	None
1-11-2022 14:48:02.762	1	Normal	Goed	Huidige Data	Valid	None
1-11-2022 14:47:51.462	3	Normal	Goed	Huidige Data	Valid	None
1-11-2022 14:27:35.512	1	Normal	Goed	Huidige Data	Valid	None
1-11-2022 14:24:47.612	3	Normal	Goed	Huidige Data	Valid	None
1-11-2022 14:24:29.812	4	Normal	Goed	Huidige Data	Valid	None
1-11-2022 14:24:26.762	3	Normal	Goed	Huidige Data	Valid	None
26-10-2022 15:27:47.718	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
26-10-2022 15:06:40.170	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
26-10-2022 14:03:08.854	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
26-10-2022 13:56:15.017	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
14-10-2022 20:20:57.132	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
12-10-2022 13:07:12.982	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
12-10-2022 11:04:31.623	1	Normal	Goed	Huidige Data	Valid	None
12-10-2022 8:58:08.823	5	Normal	Goed	Huidige Data	Valid	None
12-10-2022 8:57:39.523	4	Normal	Goed	Huidige Data	Valid	None
12-10-2022 8:57:38.123	3	Normal	Goed	Huidige Data	Valid	None
12-10-2022 2:25:16.604	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
11-10-2022 14:53:30.881	1	Normal	Goed	Huidige Data	Valid	None
11-10-2022 14:52:10.581	2	Normal	Goed	Huidige Data	Valid	None
11-10-2022 14:25:18.606	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
11-10-2022 13:36:26.162	1	Normal	Goed	Huidige Data	Valid	None
11-10-2022 13:18:08.863	5	Normal	Goed	Huidige Data	Valid	None
11-10-2022 13:16:54.762	2	Normal	Goed	Huidige Data	Valid	None
6-10-2022 11:33:08.526	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
6-10-2022 11:07:33.528	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
6-10-2022 2:25:16.808	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
5-10-2022 15:00:24.423	1	Normal	Goed	Huidige Data	Valid	None
5-10-2022 14:57:39.723	2	Normal	Goed	Huidige Data	Valid	None
5-10-2022 2:25:16.841	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
4-10-2022 15:39:25.808	1	Normal	Goed	Huidige Data	Valid	None
4-10-2022 15:35:16.208	5	Normal	Goed	Huidige Data	Valid	None
4-10-2022 15:23:15.699	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
4-10-2022 14:25:17.105	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
4-10-2022 13:50:12.765	1	Normal	Goed	Huidige Data	Valid	None
4-10-2022 13:47:59.665	5	Normal	Goed	Huidige Data	Valid	None
30-9-2022 2:25:16.300	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
29-9-2022 14:58:13.756	1	Normal	Goed	Huidige Data	Valid	None
29-9-2022 14:57:12.757	3	Normal	Goed	Huidige Data	Valid	None
29-9-2022 14:56:49.756	4	Normal	Goed	Huidige Data	Valid	None
29-9-2022 14:56:45.356	3	Normal	Goed	Huidige Data	Valid	None
29-9-2022 14:25:16.488	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
29-9-2022 14:04:58.992	1	Normal	Goed	Huidige Data	Valid	None
29-9-2022 13:19:19.193	5	Normal	Goed	Huidige Data	Valid	None
28-9-2022 9:57:56.466	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
26-9-2022 10:03:50.702	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
23-9-2022 13:40:39.377	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
23-9-2022 13:39:22.128	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-9-2022 14:25:16.086	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-9-2022 13:42:34.404	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:41:15.604	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:40:55.104	4	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:40:29.204	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:39:44.204	5	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:39:25.204	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:31:55.404	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:31:34.904	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:30:49.204	4	Normal	Goed	Huidige Data	Valid	None
22-9-2022 13:30:35.604	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 12:08:10.504	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 12:07:45.004	2	Normal	Goed	Huidige Data	Valid	None
22-9-2022 12:07:39.104	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 12:06:10.504	5	Normal	Goed	Huidige Data	Valid	None
22-9-2022 12:05:54.204	2	Normal	Goed	Huidige Data	Valid	None
22-9-2022 12:05:33.804	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:58:57.504	5	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:58:31.604	2	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:56:52.104	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:56:50.804	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:56:34.204	4	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:56:27.104	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:56:22.604	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:53:24.304	5	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:53:15.504	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:51:48.704	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:51:42.204	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:51:30.704	5	Normal	Goed	Huidige Data	Valid	None
22-9-2022 11:51:22.004	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:40:18.904	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:37:09.204	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:34:33.805	4	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:34:09.204	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:32:23.104	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:29:55.404	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:27:53.604	4	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:25:13.104	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:23:51.604	4	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:23:12.804	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 10:23:05.704	4	Normal	Goed	Huidige Data	Valid	None
22-9-2022 9:33:47.100	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 9:33:44.061	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-9-2022 9:24:48.698	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-9-2022 9:24:26.100	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 9:17:57.108	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-9-2022 9:17:48.800	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 8:57:25.135	3	Normal	Goed	Huidige Data	Valid	None
22-9-2022 8:52:21.266	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
22-9-2022 8:50:51.447	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 8:50:50.747	1	Normal	Goed	Huidige Data	Valid	None
22-9-2022 2:25:16.389	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
21-9-2022 15:54:43.461	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
21-9-2022 15:54:04.000	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 15:50:32.760	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
21-9-2022 15:50:26.301	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 15:44:28.714	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 15:42:59.014	1	Normal	Goed	Huidige Data	Valid	None
21-9-2022 15:42:58.414	1	Normal	Goed	Huidige Data	Valid	None
21-9-2022 14:41:18.500	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 14:25:16.124	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
21-9-2022 13:40:09.160	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 13:39:16.060	1	Normal	Goed	Huidige Data	Valid	None
21-9-2022 13:33:28.060	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 13:33:16.560	4	Normal	Goed	Huidige Data	Valid	None
21-9-2022 12:21:07.800	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 12:21:03.111	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
21-9-2022 10:30:29.605	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 10:27:17.405	4	Normal	Goed	Huidige Data	Valid	None
21-9-2022 8:22:17.705	3	Normal	Goed	Huidige Data	Valid	None
21-9-2022 8:18:35.405	5	Normal	Goed	Huidige Data	Valid	None
20-9-2022 14:25:16.207	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
20-9-2022 10:46:11.559	3	Normal	Goed	Huidige Data	Valid	None
20-9-2022 10:42:14.259	4	Normal	Goed	Huidige Data	Valid	None
20-9-2022 10:22:21.600	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 17:08:26.102	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
19-9-2022 15:25:02.083	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 15:24:24.384	1	Normal	Goed	Huidige Data	Valid	None
19-9-2022 15:20:31.283	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 14:59:53.383	1	Normal	Goed	Huidige Data	Valid	None
19-9-2022 14:25:16.647	5	Normal	Goed	Huidige Data	Valid; Time Substituted	None
19-9-2022 14:24:50.783	5	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:12:28.109	1	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:12:17.409	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:11:49.209	1	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:06:17.909	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:05:43.609	1	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:05:17.809	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:01:19.509	4	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:01:12.009	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 10:00:21.009	5	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:59:54.509	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:55:36.009	5	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:54:49.909	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:54:31.010	5	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:54:15.009	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:52:59.009	5	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:52:45.409	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:51:58.010	5	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:51:04.709	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:49:56.009	5	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:49:30.209	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:49:24.209	1	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:45:31.914	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
19-9-2022 9:06:35.985	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 9:06:19.985	4	Normal	Goed	Huidige Data	Valid	None
19-9-2022 8:55:20.585	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 8:55:20.485	3	Normal	Goed	Huidige Data	Valid	None
19-9-2022 8:49:53.685	3	Normal	Goed	Huidige Data	Valid	None
16-9-2022 14:25:16.453	4	Normal	Goed	Huidige Data	Valid; Time Substituted	None
16-9-2022 13:47:19.551	4	Normal	Goed	Huidige Data	Valid	None
16-9-2022 13:46:42.547	3	Normal	Goed	Huidige Data	Valid; Time Substituted	None
16-9-2022 13:44:54.651	3	Normal	Goed	Huidige Data	Valid	None
16-9-2022 13:44:50.451	4	Normal	Goed	Huidige Data	Valid	None
16-9-2022 9:43:31.951	3	Normal	Goed	Huidige Data	Valid	None
16-9-2022 9:41:40.651	4	Normal	Goed	Huidige Data	Valid	None
16-9-2022 8:35:51.951	3	Normal	Goed	Huidige Data	Valid	None
16-9-2022 2:25:16.267	5	Normal	Goed	Huidige Data	Valid; Time Substituted	None
15-9-2022 15:45:56.625	5	Normal	Goed	Huidige Data	Valid	None
15-9-2022 15:43:30.125	4	Normal	Goed	Huidige Data	Valid	None
15-9-2022 15:42:46.425	3	Normal	Goed	Huidige Data	Valid	None
15-9-2022 14:51:55.126	4	Normal	Goed	Huidige Data	Valid	None
15-9-2022 14:51:44.625	2	Normal	Goed	Huidige Data	Valid	None
15-9-2022 14:49:13.225	4	Normal	Goed	Huidige Data	Valid	None
15-9-2022 14:25:16.490	5	Normal	Goed	Huidige Data	Valid; Time Substituted	None
15-9-2022 14:06:25.601	5	Normal	Goed	Huidige Data	Valid	None
15-9-2022 14:06:22.388	2	Normal	Goed	Huidige Data	Valid; Time Substituted	None
15-9-2022 11:07:30.718	5	Normal	Goed	Huidige Data	Valid	None
15-9-2022 8:41:06.518	1	Normal	Goed	Huidige Data	Valid	None
13-9-2022 14:25:16.383	5	Normal	Goed	Huidige Data	Valid; Time Substituted	None
13-9-2022 10:46:54.556	5	Normal	Goed	Huidige Data	Valid	None
13-9-2022 7:38:32.255	1	Normal	Goed	Huidige Data	Valid	None
13-9-2022 2:25:16.130	5	Normal	Goed	Huidige Data	Valid; Time Substituted	None
12-9-2022 15:05:30.900	5	Normal	Goed	Huidige Data	Valid	None
12-9-2022 14:25:16.475	5	Normal	Goed	Huidige Data	Valid; Time Substituted	None
12-9-2022 13:31:09.374	5	Normal	Goed	Huidige Data	Valid; Time Substituted	None
12-9-2022 13:31:03.401	5	Normal	Goed	Huidige Data	Valid	None
12-9-2022 13:27:46.423	1	Normal	Goed	Huidige Data	Valid; Time Substituted	None
